SK_ID_CURR,TARGET
100001,0.0450198028495514
100005,0.11272546538270238
100013,0.03545757398307149
100028,0.03940725090057969
100038,0.12440787873507553
100042,0.05308928674936145
100057,0.007634450934358657
100065,0.0323618829627926
100066,0.007026170819115294
100067,0.07391123300591941
100074,0.05258514755016977
100090,0.036772648774041225
100091,0.17140321513444978
100092,0.062223759153841846
100106,0.07062197237399845
100107,0.17571669076886032
100109,0.044248635262907246
100117,0.02413292565722691
100128,0.11302297182417624
100141,0.030678843362144555
100150,0.026588179500179335
100168,0.010140080197657855
100169,0.032673748535174886
100170,0.26760168443252785
100171,0.08757245667395987
100172,0.12207854010369838
100184,0.0639998457086286
100187,0.06357579990402196
100212,0.026238251723325657
100222,0.0423348259768786
100223,0.0190829475995738
100232,0.007947211882268476
100241,0.1291102456602416
100245,0.02151366144166191
100253,0.021881400232287334
100256,0.06274995495763377
100271,0.007951541897582992
100278,0.41199703317263636
100280,0.010636021671089735
100306,0.22239372336025118
100311,0.06822627501299754
100312,0.017054068338376055
100330,0.10433389101358613
100331,0.025386560357263586
100352,0.08979887940003749
100358,0.11276946283495996
100367,0.014722284741676476
100382,0.10090774538472448
100384,0.21891950960388373
100385,0.053315890736332236
100386,0.029783609367465415
100399,0.04198694505041374
100404,0.030627532964349884
100416,0.012902735946331154
100422,0.021026846138307492
100426,0.0230571269768656
100438,0.026882233921292867
100444,0.12295663552404193
100445,0.08923059111005992
100446,0.06468160021845863
100447,0.012793095226256261
100450,0.16385148675397382
100466,0.0116953701286551
100483,0.014340610927966676
100484,0.018877169253011646
100494,0.04604089530453533
100510,0.1451364312401793
100512,0.007846085237140242
100517,0.02693520782126879
100548,0.0254152250399365
100551,0.06592435570743865
100552,0.09195358744977722
100553,0.013833938686407195
100561,0.06991672673046356
100568,0.47363519776497254
100569,0.010281066391291907
100591,0.11220049100122992
100592,0.025924771457929208
100602,0.027737782983829545
100607,0.06665607888938543
100613,0.05486465172112013
100617,0.07304393707721538
100618,0.07848136292165576
100622,0.05291187390876591
100625,0.06749303366216416
100677,0.07331151134304377
100699,0.02419938350112719
100702,0.36989450488307507
100711,0.03603663958280127
100729,0.11151160560946297
100740,0.20128416832911156
100744,0.1163010113682807
100745,0.04073970894269166
100747,0.12121652539082572
100751,0.35414117703572157
100752,0.022003541277613337
100753,0.22372601295614997
100754,0.3062728676445739
100760,0.036380734969931106
100762,0.09492338387542554
100763,0.02465664596268747
100765,0.017210471869614257
100770,0.11388571094753552
100772,0.02905226910597499
100777,0.017160631674087636
100791,0.017514865920238668
100792,0.007436164036534688
100797,0.03131110097420228
100823,0.03458362617041722
100826,0.022357855500288182
100830,0.034550332699386
100836,0.19629459387349135
100872,0.09353421771266186
100910,0.04489458303860437
100913,0.06866289299568211
100918,0.015236163481733477
100931,0.007226454802448592
100952,0.025357349308434158
100953,0.01929786955465135
100965,0.138388620092807
100970,0.023238596745499107
100982,0.2317467854294094
100983,0.2886499770489397
100984,0.07360589427807973
100987,0.03018851313350895
100997,0.048439613625119095
100998,0.2850986801576412
101002,0.018745509312074866
101005,0.10835900805292006
101008,0.40955932989379296
101020,0.04842806994911475
101021,0.1091953736237542
101024,0.04979479661304667
101025,0.27232071498207977
101026,0.025436764061853866
101031,0.01223125967472067
101041,0.014914962830276395
101051,0.0028813660381904727
101055,0.06849412174057097
101056,0.18280066350989066
101057,0.03162962642486615
101064,0.014774710188441426
101079,0.06943995283108488
101087,0.008153872790061138
101090,0.023038278103797688
101092,0.09482004733096412
101097,0.1505290253590501
101099,0.025780178691825705
101107,0.11812318500391238
101118,0.03651545089095529
101125,0.10707884474015364
101126,0.007324273853517221
101128,0.008288187704135877
101136,0.03118086341133673
101140,0.1783220860275817
101149,0.0673040059260834
101160,0.13515397311236177
101169,0.2028585743591065
101181,0.0396821415005125
101186,0.006405125995354463
101190,0.019350214195354293
101193,0.08909853858394404
101194,0.13942535500198106
101198,0.1492301642975561
101200,0.012235074338623246
101204,0.01464359002300612
101211,0.08279716951579247
101213,0.04315572816139529
101223,0.031786155905736316
101225,0.12067789895126785
101237,0.04780222244676104
101243,0.0661996114763883
101244,0.09394300718362845
101258,0.021688787798657346
101259,0.1708987644777072
101268,0.10178818399637093
101269,0.02941337742408945
101271,0.03793668357945263
101279,0.017859495313452572
101281,0.2805039568099065
101287,0.032550959933709524
101292,0.022985887551708016
101294,0.03855978868785747
101296,0.1021799618416151
101297,0.012695617391356339
101299,0.024161971665504735
101301,0.03498307148938698
101305,0.0646790125054277
101308,0.2550618517119908
101318,0.008807868552501456
101327,0.3227133442725102
101329,0.0076260587876922315
101332,0.051524553227363996
101337,0.028453308743915218
101343,0.019031323430590743
101345,0.029953355144569257
101346,0.012609473643221479
101353,0.01833757186051663
101354,0.10716937296427287
101355,0.27541812977895597
101356,0.022067969395392288
101362,0.07057457800728609
101363,0.4785835729188307
101365,0.017138193441185907
101366,0.0643381118866379
101367,0.26409318038787283
101368,0.01022656195663571
101374,0.1348587456701944
101380,0.013838002791943693
101383,0.05789657511086761
101398,0.014534672763415333
101399,0.211920256728232
101401,0.2825937303059001
101412,0.04671001763994686
101426,0.07154690997454113
101427,0.3163948117870396
101428,0.1425013344416565
101429,0.1584306912875757
101434,0.018967649466572013
101440,0.3153710152564252
101448,0.05228231561146777
101449,0.03674559749334775
101465,0.03089023409121565
101467,0.016947694341419652
101472,0.05670200261600594
101478,0.12941102807632207
101497,0.06538823503812492
101504,0.0370004300617251
101547,0.011259586404967287
101548,0.08888648339773722
101555,0.055670623680344825
101570,0.011852891898988452
101572,0.029455081658012777
101578,0.03964994096559506
101580,0.13174271815980962
101588,0.09968142461184847
101602,0.029688823517276045
101610,0.1049309303653051
101614,0.025380606952288706
101616,0.023720110056965144
101643,0.12647892736308
101644,0.0585086487537667
101649,0.03319529249166394
101650,0.05634655756673805
101665,0.01358378693654334
101667,0.1243600036395868
101669,0.06885597978062352
101674,0.10122875260273564
101675,0.006490674689550495
101678,0.06995342067509645
101682,0.012003385818877317
101686,0.03073869206763985
101697,0.29220608542003645
101700,0.41664380710020826
101711,0.03597823715218867
101714,0.02610822534595826
101715,0.2801701279005355
101728,0.018939270390075837
101732,0.04246081856923712
101757,0.131256714599282
101758,0.035262699833898736
101759,0.05018220667266683
101762,0.018229878783235606
101764,0.06547946281430482
101780,0.32994677140496176
101784,0.013455087084737504
101789,0.014053894226868296
101816,0.038398045564943285
101819,0.05336828959942061
101827,0.009201682160244775
101863,0.05879031451805268
101867,0.04060126600466965
101870,0.011778951113936028
101873,0.2520950377471781
101878,0.0768028861444294
101879,0.0568589859689924
101880,0.03226620043258352
101887,0.045132561188214626
101897,0.015586484309855007
101901,0.08299402885954923
101903,0.2593051056353974
101920,0.048330560476329894
101921,0.018864601155682767
101922,0.06177191362063163
101961,0.078904961205245
101962,0.010990489856988616
101971,0.038885401770339376
101976,0.38244810148140174
102002,0.11202073772148674
102005,0.02546674160932473
102007,0.27100001072129665
102017,0.024919525552780618
102019,0.15426944691080086
102029,0.013916975018730994
102051,0.1226015370090802
102052,0.007375951614100958
102054,0.017945491071697624
102062,0.07123558913233621
102067,0.12643034911250622
102068,0.09207297204530537
102070,0.05533660422299439
102090,0.06684977055214063
102092,0.039678666928092236
102099,0.09299923064539865
102100,0.032424975757183706
102112,0.13430506880979995
102113,0.028016938179756867
102122,0.3197289179443632
102123,0.03958509794858669
102125,0.02434804076463819
102126,0.31306415536635795
102146,0.013820739303112358
102147,0.08582076601940414
102151,0.05427741994330473
102158,0.1435035966078683
102159,0.01616992191167669
102162,0.02089222371765863
102165,0.0351962458974601
102166,0.024774363879911776
102174,0.0075161912362354906
102193,0.2033730637150559
102198,0.04548537409908079
102205,0.1732365146966282
102206,0.008688008680036245
102218,0.018036329906675065
102221,0.019012334758888645
102230,0.08138035922225642
102238,0.016238332497561556
102248,0.030838740209353295
102252,0.23033239951169204
102259,0.039036135629071544
102262,0.15126041029972112
102273,0.03315818355790807
102286,0.20563398722154028
102293,0.009464352476143013
102294,0.03528748240418857
102296,0.05738770018843084
102298,0.11489214765374092
102303,0.017742277765687587
102309,0.04943560632139284
102315,0.028389680107810962
102340,0.04136250365490983
102342,0.04590065366621919
102344,0.02508522165553886
102346,0.0943466063139203
102347,0.009326736174291667
102374,0.07426220764653901
102380,0.03598000782977865
102387,0.012980942868468157
102393,0.02038131861351008
102403,0.01092059892987952
102413,0.035033571278674076
102414,0.0054359164457231475
102415,0.030521891971765382
102416,0.08980007367260742
102439,0.04070866960959038
102441,0.03434491515755522
102443,0.012898024445540427
102444,0.10851205586383812
102445,0.11948287152693626
102448,0.02123538289131662
102449,0.09314721509334897
102450,0.28209821338525304
102456,0.008726771102625755
102458,0.12067559300420316
102459,0.09413169284169995
102465,0.0311850334041558
102470,0.33366253564241877
102471,0.01899587407803016
102475,0.02726926416610408
102476,0.25346065887592883
102506,0.03656539225422421
102509,0.05077887091701555
102519,0.015779986202649657
102522,0.031406342204922263
102545,0.0372377420358916
102549,0.026292302711666604
102562,0.013633055630515738
102563,0.01680238125316765
102568,0.10819172789015509
102582,0.0351721275651876
102592,0.0076541604110552
102597,0.059996393589523744
102605,0.027187233084411525
102614,0.025205569966441917
102617,0.16617993333710934
102634,0.01739477511175574
102652,0.024105987735763994
102655,0.008334269499075625
102671,0.049723944882850715
102694,0.23938017820829283
102701,0.043047734757669286
102703,0.008777440104379853
102704,0.019958344200249622
102713,0.005988692694572164
102720,0.09467645219167264
102731,0.017337699965040976
102733,0.028902586937097414
102749,0.013795824847799808
102755,0.11712164076621553
102763,0.008703271538766003
102770,0.044189384644838486
102772,0.10705052335158699
102799,0.07390994852540728
102838,0.012274856594813043
102854,0.021176017327611367
102862,0.18904349416439986
102863,0.03166298786651085
102867,0.008061022397615782
102868,0.008200564959860832
102878,0.05224873743068303
102887,0.02657072439469744
102898,0.3208747116755235
