SK_ID_CURR,TARGET
100001,0.03653969755396247
100005,0.13789460435509682
100013,0.03161635063588619
100028,0.03946118010208011
100038,0.1251706015318632
100042,0.04357392340898514
100057,0.006002850132063031
100065,0.035952539183199406
100066,0.006401690363418311
100067,0.058327194303274155
100074,0.05771266855299473
100090,0.03777904948219657
100091,0.17796530947089195
100092,0.05485572572797537
100106,0.08035653736442327
100107,0.20084800012409687
100109,0.040534128434956074
100117,0.026010377798229456
100128,0.11716602183878422
100141,0.031734660267829895
100150,0.022154742619022727
100168,0.007200985332019627
100169,0.026887340936809778
100170,0.29000648111104965
100171,0.0848153056576848
100172,0.1274268813431263
100184,0.05813302844762802
100187,0.06475579459220171
100212,0.024673260748386383
100222,0.0334944985806942
100223,0.017518925946205854
100232,0.0061689934227615595
100241,0.13802539557218552
100245,0.018874082248657942
100253,0.02050969982519746
100256,0.07266571000218391
100271,0.00780070637119934
100278,0.5062713921070099
100280,0.008893065270967782
100306,0.22011442109942436
100311,0.07399702910333872
100312,0.018398275831714272
100330,0.10073513444513083
100331,0.021881848806515336
100352,0.1182154081761837
100358,0.08819219842553139
100367,0.011902984231710434
100382,0.12144638039171696
100384,0.19091098383069038
100385,0.049818696454167366
100386,0.036295036785304546
100399,0.03024243051186204
100404,0.038944555912166834
100416,0.012951971963047981
100422,0.025827785022556782
100426,0.019190990133211017
100438,0.024643115233629942
100444,0.16417253948748112
100445,0.10638233553618193
100446,0.05609692074358463
100447,0.012064704787917435
100450,0.18624281883239746
100466,0.01019497390370816
100483,0.016506272833794355
100484,0.020381320267915726
100494,0.04170098714530468
100510,0.11858593113720417
100512,0.00576713727787137
100517,0.028402214404195547
100548,0.020645811455324292
100551,0.09184105042368174
100552,0.0877265464514494
100553,0.009779022890143096
100561,0.09894096851348877
100568,0.42082221806049347
100569,0.011716136592440307
100591,0.10269348789006472
100592,0.021216857014223933
100602,0.02688531531020999
100607,0.07077446021139622
100613,0.06295056641101837
100617,0.07590191625058651
100618,0.07268180325627327
100622,0.056268452666699886
100625,0.0794656677171588
100677,0.08311305567622185
100699,0.02149300742894411
100702,0.3396887332201004
100711,0.04275063518434763
100729,0.11602862179279327
100740,0.19556761533021927
100744,0.14330310001969337
100745,0.032945175655186176
100747,0.12423765286803246
100751,0.40061089396476746
100752,0.03240020852535963
100753,0.21233844012022018
100754,0.3566899970173836
100760,0.028192939702421427
100762,0.09766778349876404
100763,0.028183702379465103
100765,0.01869964669458568
100770,0.10038750804960728
100772,0.02411591843701899
100777,0.023419807432219386
100791,0.013994449516758323
100792,0.005752188910264522
100797,0.030134685803204775
100823,0.04121087584644556
100826,0.022204285953193903
100830,0.03516946826130152
100836,0.16883195750415325
100872,0.09676849283277988
100910,0.03355652512982488
100913,0.062497655395418406
100918,0.012647411203943193
100931,0.005607657716609538
100952,0.030047458596527576
100953,0.018155942438170314
100965,0.10279209166765213
100970,0.02026007417589426
100982,0.2285090573132038
100983,0.31015924364328384
100984,0.06224657688289881
100987,0.03145761275663972
100997,0.06089240778237581
100998,0.31940555572509766
101002,0.019016971345990896
101005,0.1068694069981575
101008,0.3884873315691948
101020,0.04585493076592684
101021,0.1293936986476183
101024,0.03615887742489576
101025,0.30035753920674324
101026,0.0261234981007874
101031,0.01142260862980038
101041,0.014402011642232537
101051,0.0019710829365067184
101055,0.09499434940516949
101056,0.20141662284731865
101057,0.024070102721452713
101064,0.012270787497982383
101079,0.07019458245486021
101087,0.007729327830020338
101090,0.02385763730853796
101092,0.09585953131318092
101097,0.1399556528776884
101099,0.02757113380357623
101107,0.12702132388949394
101118,0.047381600830703974
101125,0.1101736593991518
101126,0.006688594585284591
101128,0.006538122252095491
101136,0.029698007740080357
101140,0.23112301528453827
101149,0.06878397427499294
101160,0.1426218580454588
101169,0.16178078576922417
101181,0.031200360506772995
101186,0.006099504709709436
101190,0.018739995313808322
101193,0.06964186020195484
101194,0.1456113774329424
101198,0.16276174038648605
101200,0.01287351653445512
101204,0.012901196023449302
101211,0.10214400291442871
101213,0.04177671344950795
101223,0.029730780515819788
101225,0.1055164523422718
101237,0.051441545598208904
101243,0.06696903984993696
101244,0.09756957180798054
101258,0.02613607025705278
101259,0.17066931538283825
101268,0.09903628565371037
101269,0.025706330314278603
101271,0.02899166475981474
101279,0.019545099465176463
101281,0.31859802082180977
101287,0.0371464267373085
101292,0.022058308823034167
101294,0.04167575668543577
101296,0.10766221024096012
101297,0.011511657270602882
101299,0.02354745171032846
101301,0.03703205566853285
101305,0.06707287393510342
101308,0.3286232613027096
101318,0.00925755756907165
101327,0.31832094863057137
101329,0.006470349268056452
101332,0.05442272499203682
