SK_ID_CURR,TARGET
100001,0.11726281246460482
100005,0.26758175189344324
100013,0.10757328889189292
100028,0.1362995110983901
100038,0.28422028129802657
100042,0.16490320705190084
100057,0.010762224928158304
100065,0.10639096096623699
100066,0.03959730754696193
100067,0.17389026805158983
100074,0.1457057029773176
100090,0.07965718501929361
100091,0.31578837445390684
100092,0.1499171109065643
100106,0.15767401239239195
100107,0.3426075086271403
100109,0.1490758739793607
100117,0.07473050260127738
100128,0.23385051427595777
100141,0.10011355759512516
100150,0.10346728607709613
100168,0.033188460104556484
100169,0.12232190196715073
100170,0.37977830329722506
100171,0.213194081849095
100172,0.27214690985466594
100184,0.21270594075072916
100187,0.166394128093946
100212,0.08259779359963144
100222,0.11956904663422092
100223,0.10470361924550886
100232,0.029841151658136677
100241,0.27980605509714956
100245,0.046713551862200844
100253,0.07561886701311457
100256,0.18231208801023674
100271,0.023596709807325512
100278,0.5660462948680195
100280,0.021021745943226974
100306,0.3731152789247188
100311,0.18238752375947867
100312,0.03478868828484376
100330,0.24788035697733357
100331,0.082093430716466
100352,0.23834900026752276
100358,0.22825325615505623
100367,0.042454007209519834
100382,0.24051856090333978
100384,0.316543340316607
100385,0.18773772016987328
100386,0.11233631831615291
100399,0.11624358418039367
100404,0.12550610764478615
100416,0.03293981788043328
100422,0.06967607528766889
100426,0.09909451311851165
100438,0.10048006874492796
100444,0.26490935701502466
100445,0.21451577425972426
100446,0.1537938798527917
100447,0.06795494850838257
100450,0.2853837150951168
100466,0.03300856515871824
100483,0.060615978284300695
100484,0.04822933534907801
100494,0.1547806830559061
100510,0.2534472719766702
100512,0.04074642993707187
100517,0.14101666129842988
100548,0.07786989235863154
100551,0.2482568321027457
100552,0.18892525028144058
100553,0.03606368558476762
100561,0.24374380343038454
100568,0.5649349237381018
100569,0.049046394563357854
100591,0.23231959620932968
100592,0.094422339109928
100602,0.08690829148394362
100607,0.16324282624078196
100613,0.17705838189080567
100617,0.20682297274585437
100618,0.23620275151010225
100622,0.15447534548977732
100625,0.15146821707736735
100677,0.21286216519432646
100699,0.08015438340772633
100702,0.49612126584083266
100711,0.12253461930985914
100729,0.2623848816987293
100740,0.3428840595875398
100744,0.283487682162778
100745,0.13174858004738993
100747,0.23397601871201248
100751,0.48824436880310296
100752,0.0818670969564366
100753,0.3603081014410437
100754,0.44461898768779545
100760,0.11085600638321824
100762,0.2129144874282602
100763,0.10577003880859182
100765,0.06596852067465495
100770,0.23349062101472043
100772,0.08964248635844815
100777,0.06565622863813994
100791,0.049262328227412486
100792,0.023509655707246904
100797,0.11550745978044463
100823,0.1116134828010922
100826,0.08274631323605264
100830,0.13758190713939877
100836,0.3046164880892391
100872,0.21213672545280135
100910,0.14331007688408898
100913,0.20156076790723754
100918,0.04335935823650895
100931,0.02381969295656511
100952,0.08990536674134429
100953,0.06048287446116215
100965,0.2705419374668462
100970,0.09034294027485754
100982,0.3509145356655509
100983,0.45123857019068636
100984,0.14250854114527547
100987,0.12720024053905907
100997,0.1339056504047314
100998,0.4460302400016018
101002,0.10203423465287584
101005,0.2650374772337678
101008,0.5139156528160074
101020,0.1772466985440217
101021,0.1515997973897191
101024,0.12375510233628458
101025,0.39684760723308693
101026,0.09081955174392743
101031,0.03938800936239671
101041,0.04849118940114193
101051,0.0048206119380928576
101055,0.20436885257638
101056,0.3420178712034081
101057,0.10892487610614687
101064,0.04462518297554156
101079,0.18827881701260246
101087,0.03431957865059061
101090,0.12180836378812072
101092,0.2364503362691754
101097,0.2786054274075152
101099,0.07833491107683559
101107,0.26691354813828283
101118,0.09201460405150506
101125,0.25144375213186737
101126,0.0199254821840214
101128,0.016915618728465826
101136,0.18620838606344373
101140,0.3502507249030912
101149,0.17711220148751836
101160,0.2920613105560229
101169,0.3244531214397739
101181,0.1438945101286389
101186,0.01050558796354217
101190,0.06075512418166601
101193,0.21550022510770703
101194,0.2766138756971439
101198,0.2878234211597171
101200,0.05413796372048461
101204,0.059446701906157896
101211,0.1782310448256208
101213,0.10310597080989481
101223,0.1422252747918758
101225,0.24504050398387628
101237,0.15620025257273965
101243,0.23272697548412843
101244,0.22009044632653926
101258,0.09649748608153905
101259,0.33273155234265656
101268,0.23586901850826286
101269,0.09939583049535425
101271,0.07928171830135433
101279,0.09723570300359646
101281,0.4155176388135386
101287,0.12098157568217036
101292,0.10788810013132699
101294,0.08786339929058815
101296,0.23337488608161266
101297,0.02400985211010758
101299,0.07002474373028948
101301,0.1010745677420225
101305,0.18333267590622812
101308,0.4299680209909905
101318,0.007759351004219077
101327,0.40722955551885354
101329,0.020689382517380304
101332,0.13434587024020844
101337,0.11815844604438033
101343,0.06581697004629364
101345,0.05420301477508953
101346,0.028234266154292233
101353,0.03669208324475749
101354,0.25459013770215094
101355,0.3766648670541606
101356,0.066686051319362
101362,0.19536953380398142
101363,0.5957602296882099
101365,0.02783645932197098
101366,0.169117323026081
101367,0.3945636120524013
101368,0.045714236463420696
101374,0.2587289793477382
101380,0.04624210706799057
101383,0.16738927097548878
101398,0.05420325943501893
101399,0.37728270877240144
101401,0.38855304630951515
101412,0.16904111493605747
101426,0.18201954106408885
101427,0.43071251470103517
101428,0.3344492582737213
101429,0.317336791773861
101434,0.0570546204338236
101440,0.41908379210136176
101448,0.20976242250607374
101449,0.13042797247929686
101465,0.09285414908282077
101467,0.049778463541526985
101472,0.17605801377397837
101478,0.31677950097095603
101497,0.17321485057171265
101504,0.14637013484732164
101547,0.03175555912381503
101548,0.2216653757700505
101555,0.18465311760493755
101570,0.03353211055872266
101572,0.1247769848417279
101578,0.12100504206770668
101580,0.26605754065435444
101588,0.24239021483827586
101602,0.12326037740915481
101610,0.2320196359526019
101614,0.1054123236241559
101616,0.09008796675358118
101643,0.21946748411156677
101644,0.1283901320736924
101649,0.08967989439795439
101650,0.18779001705556636
101665,0.03733675064621086
101667,0.2324047361399026
101669,0.21331064964362537
101674,0.20762484629155975
101675,0.0072924775804862705
101678,0.23240886412805875
